"","V1"
"2015-03-25",0.445009304416955
"2015-03-26",0.278426953989711
"2015-03-27",-0.00958081737278133
"2015-03-30",-0.0720552806233794
"2015-03-31",-0.255514477435805
"2015-04-01",-0.142846127729851
"2015-04-06",-0.112966513531301
"2015-04-07",0.0748946816130305
"2015-04-08",-0.0475607559945474
"2015-04-09",-0.00608857257896573
"2015-04-10",0.205727999915616
"2015-04-13",0.332428557377595
"2015-04-15",0.214893604937926
"2015-04-16",0.303300343651153
"2015-04-17",0.414294267365042
"2015-04-20",0.100765467505667
"2015-04-21",-0.0343790749961549
"2015-04-22",-0.206689544545929
"2015-04-23",-0.181164658764161
"2015-04-24",-0.11258947849218
"2015-04-27",-0.110019539162208
"2015-04-28",0.038732502610745
"2015-04-29",-0.16599839195644
"2015-04-30",-0.173208156932318
"2015-05-04",0.136371967905735
"2015-05-05",-0.0799744330528342
"2015-05-06",-0.283248943882774
"2015-05-07",-0.311681484853695
"2015-05-08",-0.178487366392295
"2015-05-11",-0.243911734173629
"2015-05-12",-0.030408013778295
"2015-05-13",0.134465703053611
"2015-05-14",0.125634595341859
"2015-05-15",0.384179976548258
"2015-05-18",-0.0519080287832003
"2015-05-19",-0.192439741574697
"2015-05-20",-0.040707840161535
"2015-05-21",0.239754457803323
"2015-05-22",0.244614486421875
"2015-05-25",0.225934358356623
"2015-05-26",0.269402930036276
"2015-05-27",0.332923887015227
"2015-05-28",0.0530946576351554
"2015-05-29",-0.0507488617438298
"2015-06-01",-0.0543317238879537
"2015-06-02",0.0176210201554274
"2015-06-03",0.0595211874524649
"2015-06-04",-0.20541390612679
"2015-06-05",-0.148897029634113
"2015-06-08",-0.190567692386953
"2015-06-09",-0.143341023523705
"2015-06-10",-0.163423649570121
"2015-06-11",-0.151843183633058
"2015-06-12",-0.198678047136763
"2015-06-15",-0.187293078473453
"2015-06-16",-0.14735098564472
"2015-06-17",-0.156261164561415
"2015-06-18",-0.129713576919602
"2015-06-19",0.100761061985172
"2015-06-22",0.164680841809651
"2015-06-23",0.0933075909169313
"2015-06-24",0.135579171448274
"2015-06-25",0.24335585002276
"2015-06-26",0.28805511025053
"2015-06-29",0.0578639320607008
"2015-06-30",0.110723166182575
"2015-07-01",0.0494526126883494
"2015-07-02",-0.0773243838437952
"2015-07-03",-0.0623362589384303
"2015-07-06",-0.0491486450155949
"2015-07-07",-0.0483074719854879
"2015-07-08",-0.170282041618464
"2015-07-09",-0.300589785018367
"2015-07-10",-0.276484732349995
"2015-07-13",-0.043701916240052
"2015-07-14",-0.0504100221175495
"2015-07-15",-0.159352765723561
"2015-07-16",-0.105732595924094
"2015-07-17",-0.0647062850580602
"2015-07-20",0.0534580123956817
"2015-07-21",0.174736485470887
"2015-07-22",0.231126100840853
"2015-07-23",0.34730277204004
"2015-07-24",0.308646214286412
"2015-07-27",-0.0210759022194095
"2015-07-28",-0.103822182014816
"2015-07-29",-0.206861578543589
"2015-07-30",-0.17370713668723
"2015-07-31",-0.169864652246262
"2015-08-03",-0.178465779881999
"2015-08-04",-0.129067862521953
"2015-08-05",-0.0689206857395548
"2015-08-06",0.051955527963313
"2015-08-07",-0.274900830863937
"2015-08-10",-0.217596285438357
"2015-08-11",-0.198350140475862
"2015-08-12",-0.182077654543748
"2015-08-13",-0.160875091723984
"2015-08-14",-0.228355124137908
"2015-08-17",-0.366474657695652
"2015-08-18",-0.230514419277201
"2015-08-19",-0.221456951202642
"2015-08-20",-0.161215349798122
"2015-08-21",-0.190247258661867
"2015-08-24",-0.102053379538823
"2015-08-25",-0.123077909256235
"2015-08-26",-0.110557190649567
"2015-08-27",-0.139935935638531
"2015-08-28",-0.236445884357802
"2015-08-31",-0.259230840945442
"2015-09-01",-0.251040063972772
"2015-09-02",-0.217733906910502
"2015-09-03",-0.116292507163193
"2015-09-04",-0.214684524057216
"2015-09-07",0.134038169811295
"2015-09-08",0.143617686660314
"2015-09-09",0.278009983578553
"2015-09-10",-0.149375678422627
"2015-09-11",-0.148523142102675
"2015-09-14",0.00534027818336625
"2015-09-15",-0.0505978463197107
"2015-09-16",-0.0388947425627701
"2015-09-18",-0.10498622202539
"2015-09-21",-0.0065768908656724
"2015-09-22",-0.140053829019981
"2015-09-23",0.0211745736893068
"2015-09-24",-0.339174817876526
"2015-09-28",-0.343209126543968
"2015-09-29",-0.311222919274596
"2015-09-30",-0.260220778658797
"2015-10-01",-0.0130867538639621
"2015-10-05",0.151976955450515
"2015-10-06",-0.033256446021229
"2015-10-07",0.00810039219646035
"2015-10-08",0.000454806378928501
"2015-10-09",0.102052797618545
"2015-10-12",0.347770518416533
"2015-10-13",0.268555125731269
"2015-10-14",0.196971076761126
"2015-10-15",0.21019118127281
"2015-10-16",0.23298513902177
"2015-10-19",0.373111647926099
"2015-10-20",0.318973282053256
"2015-10-21",0.337146383259577
"2015-10-23",0.279285294135869
"2015-10-26",0.234453046913217
"2015-10-27",0.102682329370251
"2015-10-28",-0.0426325471642774
"2015-10-29",-0.114981911338391
"2015-10-30",-0.42655128836876
"2015-11-02",-0.397243358347688
"2015-11-03",-0.168760914884787
"2015-11-04",-0.112904871186411
"2015-11-05",-0.214393824798001
"2015-11-06",-0.180865045819781
"2015-11-09",-0.0326050596628615
"2015-11-10",-0.167292920491692
"2015-11-13",-0.18167754762707
"2015-11-16",-0.13115025677264
"2015-11-17",0.0206384069987694
"2015-11-18",-0.0407004636848437
"2015-11-19",-0.0257932954794046
"2015-11-20",-0.059886344807637
"2015-11-23",-0.170947683242604
"2015-11-24",-0.194569923465317
"2015-11-26",-0.159976636046571
"2015-11-27",0.315209286847533
"2015-11-30",0.431817142718483
"2015-12-01",0.418076270794647
"2015-12-02",0.305017717370529
"2015-12-03",0.137369500791448
"2015-12-04",0.0164284652542125
"2015-12-07",-0.122176945645134
"2015-12-08",-0.262919970413882
"2015-12-09",-0.299026118070392
"2015-12-10",-0.295186240068313
"2015-12-11",-0.25561230992145
"2015-12-14",-0.211396396982343
"2015-12-15",-0.239444715702736
"2015-12-16",-0.15279022210739
"2015-12-17",0.226342406120789
"2015-12-18",0.361914342995061
"2015-12-21",0.508393339935518
"2015-12-22",0.467300464279463
"2015-12-23",0.470977870738694
"2015-12-24",0.410906486038729
"2015-12-28",0.594339913317004
"2015-12-29",0.158965343712997
"2015-12-30",0.192646303306307
"2015-12-31",0.156936337303941
"2016-01-01",0.254293636362603
"2016-01-04",0.174161925284162
"2016-01-05",0.277723970187252
"2016-01-06",0.0576596969497701
"2016-01-07",-0.0556080857762312
"2016-01-08",-0.0323159482160637
"2016-01-11",-0.29331469394074
"2016-01-12",-0.307884308530384
"2016-01-13",-0.215894538556101
"2016-01-14",-0.0953571699284527
"2016-01-15",-0.0143024013894495
"2016-01-18",-0.104965032664018
"2016-01-19",-0.149601020986722
"2016-01-20",-0.241309021135723
"2016-01-21",-0.260934976208646
"2016-01-22",-0.262188660297567
"2016-01-25",0.0728419153347055
"2016-01-27",0.205672762401399
"2016-01-28",0.340050123452318
"2016-01-29",0.347703518288612
"2016-02-01",0.41055075725299
"2016-02-02",0.169440850051208
"2016-02-03",0.0391853055165179
"2016-02-04",0.43262990832818
"2016-02-05",0.201919218162715
"2016-02-08",0.0885428070544406
"2016-02-09",0.0402300199691669
"2016-02-10",0.0549839998551453
"2016-02-11",-0.12924555931556
"2016-02-12",-0.152170987259307
"2016-02-15",-0.207658697374628
"2016-02-16",-0.216816910615179
"2016-02-17",-0.174877887150017
"2016-02-18",-0.149089439352427
"2016-02-19",-0.00432926529549207
"2016-02-22",0.0095118989338312
"2016-02-23",-0.085153545139017
"2016-02-24",-0.00358312422468862
"2016-02-25",0.227520909684764
"2016-02-26",0.136839641068571
"2016-02-29",-0.024024507779501
"2016-03-01",0.0397358590054089
"2016-03-02",0.267588251031986
"2016-03-03",0.251061131978943
"2016-03-04",0.20895985154976
"2016-03-08",0.126793489683324
"2016-03-09",0.165736295211626
"2016-03-10",0.266153235958207
"2016-03-11",0.23747588520748
"2016-03-14",0.178115657566472
"2016-03-15",0.556947273264836
"2016-03-16",0.507341472004757
"2016-03-17",0.572020487397523
"2016-03-18",0.54390693043339
"2016-03-21",0.493332937677833
"2016-03-22",0.591609075586971
"2016-03-23",0.538009441104635
"2016-03-28",0.569422852466453
"2016-03-29",0.413611823297119
"2016-03-30",0.449310459098901
"2016-03-31",0.188206033572212
"2016-04-01",-0.0733638348222113
"2016-04-04",-0.192503058546326
"2016-04-05",-0.302104261941747
"2016-04-06",-0.314283257449544
"2016-04-07",-0.236864197735613
"2016-04-08",-0.172283921947714
"2016-04-11",-0.00642704698191696
"2016-04-12",0.100303883870151
"2016-04-13",0.222070597667803
"2016-04-18",0.244765315172761
"2016-04-20",0.365304433459501
"2016-04-21",0.57901480214921
"2016-04-22",0.524927253407806
"2016-04-25",0.577531005407987
"2016-04-26",0.581930988246261
"2016-04-27",0.699687435676429
"2016-04-28",0.431927635050201
"2016-04-29",0.358016813031221
"2016-05-02",0.53249913808476
"2016-05-03",0.408735533441164
"2016-05-04",0.189895159602152
"2016-05-05",0.0790513626984721
"2016-05-06",0.0722735183483808
"2016-05-09",0.282466059508291
"2016-05-10",0.293078479271395
"2016-05-11",0.018542840651577
"2016-05-12",0.00736230710301277
"2016-05-13",-0.0839793877365658
"2016-05-16",-0.101307588870363
"2016-05-17",0.00281042463065595
"2016-05-18",0.341197634774373
"2016-05-19",0.299871475632976
"2016-05-20",0.345143121076365
"2016-05-23",0.27441456197354
"2016-05-24",0.295544860948653
"2016-05-25",0.369901074107968
"2016-05-26",0.633653175732208
"2016-05-27",0.564499636238232
"2016-05-30",0.49673703280253
"2016-05-31",0.344911726968315
"2016-06-01",0.403160973134631
"2016-06-02",0.417290382897158
"2016-06-03",0.477494264062735
"2016-06-06",0.547843777459831
"2016-06-07",0.451490673758841
"2016-06-08",0.482028532313639
"2016-06-09",0.451371212011963
"2016-06-10",0.339017842832393
"2016-06-13",0.342138956018361
"2016-06-14",0.288972282044937
"2016-06-15",0.260574846553806
"2016-06-16",0.224888408706524
"2016-06-17",0.341405475449218
"2016-06-20",0.380646884201078
"2016-06-21",0.301479125311502
"2016-06-22",0.136099686180627
"2016-06-23",0.153250282845393
"2016-06-24",-0.0935994585847636
"2016-06-27",0.142333716468561
"2016-06-28",0.25000464358876
"2016-06-29",0.297217365499091
"2016-06-30",0.474031113413606
"2016-07-01",0.51876858399758
"2016-07-04",0.388367363819504
"2016-07-05",0.289996763460191
"2016-07-07",0.27116586184174
"2016-07-08",0.46300305066118
"2016-07-11",0.390620007415473
"2016-07-12",0.344756912331442
"2016-07-13",0.354367572635407
"2016-07-14",0.317672315718072
"2016-07-15",0.162376699390603
"2016-07-18",0.0781445811515697
"2016-07-19",-0.0135441404805298
"2016-07-20",0.0918948268754772
"2016-07-21",0.148717977559321
"2016-07-22",0.0962853369890363
"2016-07-25",0.0517761074296477
"2016-07-26",0.069106784408685
"2016-07-27",0.000724276205166066
"2016-07-28",0.0936557323795428
"2016-07-29",0.254953442322252
"2016-08-01",0.480592495601089
"2016-08-02",0.49738296149464
"2016-08-03",0.31616673941287
"2016-08-04",0.355297075516792
"2016-08-05",0.489883921023795
"2016-08-08",0.347724744669574
"2016-08-09",0.397460415331464
"2016-08-10",0.325853648146069
"2016-08-11",0.340749086130239
"2016-08-12",0.323838279790869
"2016-08-16",0.26216438809519
"2016-08-17",0.349923387331591
"2016-08-18",0.437328950983467
"2016-08-19",0.438680166533479
"2016-08-22",0.556986844467812
"2016-08-23",0.434912646231192
"2016-08-24",0.572447471925089
"2016-08-25",0.524207713516246
"2016-08-26",0.425095332174165
"2016-08-29",0.469863130548157
"2016-08-30",0.39882204951544
"2016-08-31",0.202827112198698
"2016-09-01",0.0723276543910737
"2016-09-02",0.0576685626297936
"2016-09-06",0.0929881977143622
"2016-09-07",0.152743246347522
"2016-09-08",0.247951176558606
"2016-09-09",0.194037252287873
"2016-09-12",0.125216568730035
"2016-09-14",0.0869543669311125
"2016-09-15",0.0460931455619918
"2016-09-16",0.0914115125968782
"2016-09-19",0.0838274662772627
"2016-09-20",0.0871520596304159
"2016-09-21",0.0122754700670532
"2016-09-22",0.149585560547377
"2016-09-23",0.219520715226249
"2016-09-26",0.237851435051389
"2016-09-27",0.193227517602194
"2016-09-28",0.128174102069834
"2016-09-29",0.149985796676822
"2016-09-30",0.0726752067030262
"2016-10-03",0.123583602517
"2016-10-04",0.135517991831185
"2016-10-05",0.140418280211846
"2016-10-06",0.132236802934302
"2016-10-07",0.104106876351381
"2016-10-10",0.205193559130665
"2016-10-13",0.10633742996931
"2016-10-14",0.170013137758562
"2016-10-17",0.0899212826915059
"2016-10-18",-0.0342819731633605
"2016-10-19",0.0746292845318717
"2016-10-20",0.183773282029712
"2016-10-21",0.00952105645608267
"2016-10-24",0.0463342638790114
"2016-10-25",0.0610143120078118
"2016-10-26",0.117024428007376
"2016-10-27",0.00991069535405873
"2016-10-28",-0.0221339438378907
"2016-11-01",-0.0605504707383608
"2016-11-02",-0.0131229473507797
"2016-11-03",0.0429412590050181
"2016-11-04",-0.00220001559016756
"2016-11-07",0.0129905369706022
"2016-11-08",-0.119900399236917
"2016-11-09",-0.23255959321497
"2016-11-10",-0.184083619756188
"2016-11-11",-0.21056885138076
"2016-11-15",-0.146777557986716
"2016-11-16",0.0601565245441198
"2016-11-17",0.18771799442341
"2016-11-18",0.072755307950726
"2016-11-21",0.12839689762092
"2016-11-22",0.237630020088473
"2016-11-23",0.038588445917728
"2016-11-24",0.0624144915866646
"2016-11-25",0.159201374220842
"2016-11-28",0.0875897451673759
"2016-11-29",0.212367929599358
"2016-11-30",0.360003404154005
"2016-12-01",0.439169540477361
"2016-12-02",0.451127260652563
"2016-12-05",0.345525869389444
"2016-12-06",0.477540865398793
"2016-12-07",0.528321827986277
"2016-12-08",0.463781947969736
"2016-12-09",0.36444656938465
"2016-12-12",0.441263879768821
"2016-12-13",0.179465894354344
"2016-12-14",0.0842628585971636
"2016-12-15",-1.06967680707346
"2016-12-16",-0.76540080186195
"2016-12-19",-0.833451673070472
"2016-12-20",-0.756810925718858
"2016-12-21",-0.631470265162614
"2016-12-22",-0.410289259482723
"2016-12-23",-0.364861967150328
"2016-12-26",-0.326282549665381
"2016-12-27",-0.144538252155221
"2016-12-28",0.260455616234835
"2016-12-29",0.0540468928668725
"2016-12-30",0.362927615668633
"2017-01-02",0.377127153544339
"2017-01-03",0.118786801499346
"2017-01-04",-0.0463771891188597
"2017-01-05",-0.253966050658186
"2017-01-06",-0.260077110021194
"2017-01-09",-0.223308947486039
"2017-01-10",-0.265307732909815
"2017-01-11",-0.208961622536879
"2017-01-12",-0.204366846272302
"2017-01-13",-0.165094676380125
"2017-01-16",-0.142735609821832
"2017-01-17",-0.0226072651813827
"2017-01-18",0.000245609347852986
"2017-01-19",-0.0741704049819202
"2017-01-20",-0.100840958415972
"2017-01-23",-0.119440231458969
"2017-01-24",-0.10259768862947
"2017-01-25",0.134623305724736
"2017-01-27",0.113327035597928
"2017-01-30",0.0883612424390426
"2017-01-31",0.239792571178431
"2017-02-01",0.0681561457030576
"2017-02-02",-0.0816993003663838
"2017-02-03",0.0783350812207862
"2017-02-06",-0.0570385937359322
"2017-02-07",-0.206117794699655
"2017-02-08",-0.17845912017938
"2017-02-09",-0.142328465798888
"2017-02-10",-0.155798604483872
"2017-02-13",-0.123420728513106
"2017-02-14",-0.190464276910075
"2017-02-15",-0.0668562625292909
"2017-02-16",0.0211740598556074
"2017-02-17",0.0756168421089676
"2017-02-20",0.253667466026868
"2017-02-21",0.216163693955475
"2017-02-22",0.213423094066708
"2017-02-23",0.221957028924053
"2017-02-27",0.241462901345291
"2017-02-28",0.306236180009482
"2017-03-01",0.263197296757206
"2017-03-02",0.255694538410711
"2017-03-03",0.249662911864445
"2017-03-06",0.250406169898788
"2017-03-07",0.278366505582046
"2017-03-08",0.212260100618459
"2017-03-09",0.164862560774053
"2017-03-10",0.153740276921344
"2017-03-14",0.187256354619762
"2017-03-15",0.21175486787277
"2017-03-16",0.235837642144415
"2017-03-17",0.205803656790946
"2017-03-20",0.139880057920528
"2017-03-21",0.0741137941982414
"2017-03-22",0.195144329829899
"2017-03-23",0.582423637891762
"2017-03-24",0.534522119579034
"2017-03-27",0.225435706071065
"2017-03-28",0.144629533080978
"2017-03-29",0.147411213362553
"2017-03-30",0.12448608298216
"2017-03-31",0.184821831946511
"2017-04-03",0.232759578647934
"2017-04-05",0.113730869968739
"2017-04-06",0.18371628204552
"2017-04-07",0.173136875542681
"2017-04-10",0.229402338890153
"2017-04-11",0.252606651722964
"2017-04-12",0.273731420527403
"2017-04-13",0.207524448863414
"2017-04-17",0.189767734148892
"2017-04-18",0.175948179556931
"2017-04-19",0.0897935512639881
"2017-04-20",0.0938540722429604
"2017-04-21",-0.0475677171077417
"2017-04-24",-0.0132023028573384
"2017-04-25",0.0092485384035159
"2017-04-26",0.0993413083358007
"2017-04-27",0.198170394685239
"2017-04-28",0.0721779192074228
"2017-05-02",0.314159909541233
"2017-05-03",0.286353378001156
"2017-05-04",0.310922655706991
"2017-05-18",0.323127251352543
